Successfully Downloaded URL, Size of Downloaded File, Number of Outgoing Links, Content Type
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=70976,550,0,unknown
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=70049,567,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=461,87299,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/processVcard.cfm?detailID=237,596,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1801,87213,501,text/html; charset=UTF-8
http://gould.usc.edu/portal/directory/photos/McCafferyCV0808.pdf,20179,6,application/pdf
http://gould.usc.edu/faculty/processVcard.cfm?detailID=68912,595,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2441,87370,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3641,87551,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=218,575,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=68897,562,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=152,442,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=281,87609,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1481,87627,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/processVcard.cfm?detailID=236,547,0,unknown
http://gould.usc.edu/portal/directory/photos/Griffith_Tom_CV08.pdf,4129,0,application/pdf
http://gould.usc.edu/faculty/processVcard.cfm?detailID=205,693,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3861,87464,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=23747,596,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=371,540,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3781,87309,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3821,87077,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/processVcard.cfm?detailID=220,619,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=312,569,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2241,86938,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=68388,573,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3961,87104,496,text/html; charset=UTF-8
http://gould.usc.edu/faculty/processVcard.cfm?detailID=71271,494,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1241,87216,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=361,87449,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2101,87693,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3581,87338,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=1459,590,0,unknown
http://gould.usc.edu/portal/directory/photos/cindy-guyer-011315.pdf,14756,3,application/pdf
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=111,549,0,unknown
http://gould.usc.edu/centers/clhc/students/students.htm,10655,42,text/html
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=181,87676,501,text/html; charset=UTF-8
http://gould.usc.edu/centers/clhc/faculty.htm,14344,57,text/html
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=901,87277,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=71485,645,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=236,547,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3441,87381,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=68883,577,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=68435,563,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=561,87578,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3101,87203,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=69366,69317,297,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2201,87401,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=321,86478,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=296,549,0,unknown
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5957,59753,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=226,627,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=81,87618,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1581,86690,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=147,66993,292,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1841,87381,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=67721,452,0,unknown
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=152,60282,282,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=201,87411,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=241,61777,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=138,557,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1901,87261,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1521,87381,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=70034,61515,281,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1941,87332,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=70502,641,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1981,87353,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=306,70909,297,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1741,87750,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=230,67326,285,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/index.cfm,65020,296,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1321,87406,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1701,87238,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=219,75115,310,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2921,87346,501,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5990,60210,282,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=661,87316,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=218,69052,297,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/class-workshops/documents/Major-paper.pdf,77946,50,application/pdf
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3761,87210,501,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5991,60216,282,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3501,86854,497,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3601,87315,499,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/class-workshops/working-papers.cfm,62214,320,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=290,77329,310,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5609,59882,281,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/faculty.cfm,62129,301,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2161,87481,501,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/mailing-list.cfm,64037,294,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3661,87432,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1601,87264,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=399,71999,308,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1641,87393,501,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/class-workshops/cleo-archive.cfm,61097,305,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5899,59796,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=296,61501,282,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1881,87445,501,text/html; charset=UTF-8
http://gould.usc.edu/centers/class/coming-soon.cfm,64384,295,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2021,87380,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=372,68379,287,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3561,87245,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3741,87423,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=69326,617,0,unknown
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5825,59950,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=70488,515,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3061,87238,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=961,87433,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=284,545,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=101,87479,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3461,86920,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=67725,67030,296,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=68146,551,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2361,87543,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=133,546,0,unknown
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=72664,444,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2061,87403,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=68146,551,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3021,87400,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=67725,585,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3361,87262,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=251,631,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3701,87306,501,text/html; charset=UTF-8
http://gould.usc.edu/portal/directory/photos/Buchanan_Kim_CV0409.pdf,8449,0,application/pdf
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3221,87146,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=237,596,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=68390,500,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3121,87204,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=69299,60305,281,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2861,87135,500,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5965,59884,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71030,83717,281,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1021,87455,501,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5988,60026,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/processVcard.cfm?detailID=341,667,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=241,87378,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=69534,610,0,unknown
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=72669,485,0,unknown
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5964,59808,281,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5989,60493,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=213,505,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=71563,575,0,unknown
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=67725,585,0,unknown
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=72668,477,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=232,588,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1161,87528,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1681,87416,501,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=102,582,0,unknown
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=239,69046,284,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2761,87063,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=821,87351,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1221,87461,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=215,70599,304,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=67721,452,0,unknown
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=67721,61023,282,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=68396,541,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=761,87527,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3381,87077,500,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=69529,631,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1781,87584,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/staff/processVcard.cfm?detailID=144,559,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3321,87429,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1121,87237,501,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5719,60464,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=240,558,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2561,87269,501,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5926,59919,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=70049,567,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=601,86918,501,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=224,585,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=721,87642,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1361,86426,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/processVcard.cfm?detailID=68018,644,0,unknown
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=300,602,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2661,87261,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2321,87547,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3481,87018,499,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=242,603,0,unknown
http://gould.usc.edu/about/contact/faculty/processVcard.cfm?detailID=68396,541,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2261,87662,501,text/html; charset=UTF-8
http://gould.usc.edu/events/printeventinfo.cfm?eventid=5981,59840,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/faculty/processVcard.cfm?detailID=239,566,0,unknown
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3881,87263,501,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=1061,87126,501,text/html; charset=UTF-8
http://gould.usc.edu/centers/clhc/links.html,4761,23,text/html
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=861,87291,501,text/html; charset=UTF-8
http://gould.usc.edu/portal/directory/photos/Raphael-CV-July2008.pdf,8631,2,application/pdf
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=3261,87276,500,text/html; charset=UTF-8
http://gould.usc.edu/centers/clhc/events/feature/documents/Keren-paper.pdf,163261,1,application/pdf
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=70774,69142,298,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=401,87576,501,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71841,59638,281,text/html; charset=UTF-8
http://gould.usc.edu/events/archive.cfm?searchTerm=a&sr=2421,87202,501,text/html; charset=UTF-8
